Subject_id,x,y,Cluster
1,-4.257321694015554,-0.42759513456603504,5
2,4.07798150470453,0.18521529640235876,7
3,0.05953831475837095,1.1680973796273564,1
4,1.561041362972692,2.976361548925536,0
5,1.2145026840148907,5.843192792545817,0
6,1.9819832903559844,6.485793832969893,0
7,-0.1108699862481763,2.9640283403462897,4
8,4.237110104229144,-1.6405211758478582,7
9,-1.766400380433197,-1.389902589523611,6
10,2.140173128657625,6.828199347880835,0
11,-4.478309367413552,0.8383628644177146,5
12,-1.3914551779975148,-1.6314467502321681,6
13,-1.9963961191161061,4.758443142125724,4
14,-2.2177443525468123,-1.1104847195871879,5
15,1.243373932639702,3.190554894469536,0
16,-1.0309864339023425,2.8814104346494105,4
17,2.5078642807790543,-2.2852512486028247,2
18,6.09854822791097,4.3746875536625405,7
19,-0.48355401737501846,-0.6286526514525129,6
20,2.5998847668366523,2.0651277787092748,1
21,1.3178157140309925,-3.520404723608317,2
22,1.6321276191972915,1.670100000459194,1
23,2.3450833920982714,-2.377481510161953,2
24,-2.1105044627356677,0.8595008490400675,3
25,1.4095019879959876,2.7848406966308703,1
26,-1.5487326156055479,-0.4962475381246996,5
27,1.57469002472258,-2.1911112177134444,2
28,0.19218575458710338,-1.2652912466924449,6
29,0.3596402632530719,1.3145520638029207,1
30,5.203083952336967,-0.8905921193971772,7
31,-0.7372242249907661,-0.6641429959439229,6
32,1.01923419978954,-3.530302466133278,2
33,1.0208128144833184,5.454903650966959,0
34,3.0377889584636755,2.8893140992510506,0
35,-2.252679443580847,-0.074916265495528,5
36,-0.33812184608223084,-2.729203594928421,6
37,4.274364391814229,4.183358738357721,0
38,0.6398415543409721,-2.917067692707285,2
39,-2.993109579794417,1.2845064428613155,4
40,-0.7095708151631952,-0.6821587297276845,6
41,0.1775191091012148,-2.77281588579131,6
42,-0.5410240833801371,-1.7550879494300449,6
43,3.663259726335745,0.6295063727935212,7
44,1.6506312312896134,-2.4434411459423897,2
45,0.6812553265701754,-2.642736377841819,2
46,0.6849143289026256,1.774570912073978,1
47,-0.8409671185512461,2.677308959254436,4
48,-2.724037403649991,-1.611193155236249,5
49,-2.478877282124291,0.11893065524545687,5
50,2.5821825309669384,0.20289132140418772,1
51,4.6319837138714215,-1.7124751270240122,7
52,-2.279152052827481,-0.7251355188054053,3
53,4.884871213055746,-0.06731842987392862,7
54,0.14478622890387213,1.0436883676169695,1
55,-1.5447060702726099,-0.21392651571824153,3
56,-0.23941983036737569,-1.1061834917078412,3
57,-1.0018297750877492,0.47963383768027196,6
58,2.5746858946643587,-3.0446454235513123,2
59,-0.22352875609932532,-1.9846221885257282,6
60,0.5522877962453397,4.34152954553107,0
61,-0.8561549184776601,0.3165759706646662,4
62,1.2089126189337243,0.519735721435998,6
63,-0.44782301949413217,-1.2184375730498946,6
64,0.6520365354255543,1.485490457430802,3
65,3.6875059890464743,4.52569600798719,0
66,1.9014083064408458,-3.2381329773377368,2
67,-0.3469261530475554,-0.5241659722529116,6
68,-1.095081175954187,-2.1175985816378793,6
69,3.0084743207380624,1.6982883693666802,1
70,-1.2345476651408347,0.7088390649166803,3
71,1.314652032232258,-1.4181410824516218,2
72,0.044377348909241866,-1.3417910006407334,6
73,-0.23207522087451804,-0.8571354184266958,6
74,-1.3631886030827576,-0.3594916818813068,5
75,1.9773083183315532,-1.4415312157237892,2
76,-1.484900210454171,-1.7540457858086425,6
77,0.3069984645270008,-5.1613783793467505,2
78,-1.1106864251090016,1.6227934548943002,4
79,0.674064954317782,-2.1256606901443917,2
80,1.8791838398311869,-1.55477147692897,2
81,-1.8926501899561843,0.422748567680358,5
82,-1.7431800455007094,-0.5135494094439703,6
83,1.2473455864623775,-1.5558724281772376,2
84,-1.1142062977161464,0.9464541951600811,4
85,1.293636606799973,1.8167835466046112,1
86,-0.08849579402822207,-2.0129296138209267,6
87,-0.4112500794416658,-3.135216466914273,2
88,2.465566745934289,-0.44912118702558207,2
89,-4.458540964269878,-1.1839908481942734,5
90,3.057667926152127,1.2110755390884367,7
91,1.3599823463708935,-1.5608027372679396,2
92,1.5397836708878325,0.45824064953427596,1
93,1.6821337432050465,1.0511434291336959,1
94,2.216832925826212,1.815834219864551,1
95,-1.9625150751937943,0.16563359781797618,5
96,0.7257034639203178,-0.4583800313460977,6
97,-0.473919032062597,-1.9256260530471268,6
98,3.524113711606611,-5.038963247506382,2
99,-0.6307396820865119,-0.6798819579713805,6
100,8.899053270178396,1.3937350577135774,7
101,-2.667134562391193,-0.8658729286434439,5
102,5.059816326821536,-2.4311358426603666,2
103,-1.6747973299562018,1.3365533594023729,3
104,-1.3880588626388075,2.4204988413074378,3
105,0.3475289300400926,-1.6294902198278522,6
106,-0.9466614708574937,-0.15220977435114705,1
107,-1.7549406524859856,-1.059733501452295,6
108,-1.267372782529167,1.085990302274504,3
109,-2.9807054763937404,0.8811206067714992,5
110,2.5344899240409418,-3.290885892453596,2
111,-2.0398893168256276,0.9353664303620242,3
112,1.6440278978415992,-2.836372372240483,2
113,0.7962318113407891,2.577375526178883,0
114,0.1840965957987384,-2.274621154468323,6
115,-2.370691393089595,-0.994847393722464,5
116,-1.844092759207968,1.1381012088720757,4
117,2.8014594982390375,-4.105019054446811,2
118,2.1276862532097662,-2.2343082497639424,2
119,-2.224564947384893,-0.18390726279600653,5
120,0.21185750459189906,-3.2117589277685643,2
121,-0.6662404853637897,0.5666691495461664,1
122,-0.12803034429137658,0.7675876979050237,3
123,-2.0457329905006745,1.342719091954862,5
124,1.9921780996851655,-1.5361425406329137,1
125,-2.7427601371503805,-1.7867007890897493,5
126,3.377387453389404,-4.053056509193523,2
127,-0.5703697781968878,-1.150904006588562,6
128,3.6949014473045465,-0.504383133249654,7
129,0.707491840319864,-1.8976838874412403,6
130,-0.490580598461565,-2.682442588157077,2
131,1.339151545626167,0.17932403209981645,1
132,0.2817388067572094,0.4319380754953662,1
133,-0.38853258775493155,1.157554509267236,1
134,0.30725509656334404,0.8009428311059761,1
135,-1.1608612003322152,-0.9016479438747333,5
136,-0.6815729613159004,-0.6239168479638251,6
137,0.8668252533161783,-2.4793510195983797,2
138,4.763471776635556,-0.9746479776740465,7
139,2.4244294412082845,-0.9062046099331184,1
140,2.2482327761265384,-0.6613040612793603,2
141,5.104875692522536,-1.082175817316681,7
142,2.5360343275067803,-1.8044675664334273,2
143,-0.22779613134186041,0.983570201396605,1
144,1.1339554351659937,0.08368614165724808,1
145,0.6252824696111875,0.5288944440002119,1
146,-2.9431457292742755,1.7233801510023201,4
147,-0.6701552339762401,-1.409218128369395,6
148,-0.32249777485062486,0.9205913736246896,3
149,-1.9179921884720237,3.138610885473648,3
150,-2.2285200540497025,0.0950549207423878,5
151,-0.5415692115032146,-2.7252559948783754,6
152,-2.1826657514893597,0.4846109535674162,4
153,1.2923893511230182,2.3840359633266592,0
154,-2.4443640291029967,0.4762821351440206,5
155,0.03554160830785005,-0.21902654024227639,6
156,-3.2365551440274394,0.8870136886885379,5
157,1.794371187097171,-4.0855668150984865,2
158,-5.460365030583041,0.12415390729712471,5
159,-0.7974923294294561,-0.17515551504160534,6
160,-3.1450420282451184,-1.562819127346629,5
161,-3.1259366298370157,1.984091240241159,4
162,-0.20673472930952116,2.3031951605991243,3
163,-3.8605113876648236,-0.41060631396015496,5
164,-2.575907387340559,0.44684456010045737,5
165,-0.8581356578886787,1.7942663514631632,4
166,-1.0734538219145693,2.4398498205777392,4
167,-2.6694224841571796,-0.9162887873337703,5
168,-2.8570962311636183,-0.11129782240634369,5
169,0.13037634199252168,1.3980397461941436,1
170,-2.4523321848764086,-0.2422922440531278,5
171,-1.7648607449999147,1.0098341308232692,5
172,-0.0020673185182626948,2.92033729867026,4
173,-2.2570422599056563,0.27760770655346,5
174,-2.4798333195774624,-2.310475310907915,5
175,-0.4467250490445298,-0.11436146633444912,6
176,1.3966292030014937,-0.720343522991791,2
177,-0.38798293091838637,0.23492745674299287,3
178,9.24721928419073,3.14164681924153,7
179,1.356930460931948,-1.276514300369958,1
180,-3.7837811351546784,1.3582054226657498,5
181,-1.1936428863611137,0.8806046793618716,3
182,-2.4667323170737228,0.18503669277251264,5
183,-0.8243955073111482,2.327229305519728,4
184,-1.019022945625722,-1.8487066926275038,6
185,-3.728538578311836,-0.9293240002376573,5
186,-1.4353248115886073,-0.6671119933326236,6
187,-2.5209312587125723,-1.9741365686495052,5
188,-1.7271178024063605,0.8988049136648654,5
189,-1.3074558594746768,0.032597815274717286,5
190,1.8032405777524594,3.5912396830372297,0
191,-1.1954318737296226,-0.3962683684778101,5
192,-1.7583867021826947,-2.8577741425240113,6
193,-2.221213959974172,0.6486817642048023,3
194,-4.0142770338413705,1.5032671805828748,4
195,-1.8821559814458795,0.3431687209566145,5
196,0.2759113285211413,1.2966102747621977,4
197,-1.074314566998196,2.099494000592714,3
198,-1.0156837772051943,0.3436135045540751,6
199,-0.5724893373073927,-0.09245378984993016,6
200,-2.405686133850601,1.5551412225940344,4
201,0.9054341762108448,2.5782823410972227,1
202,-0.8936599887268117,1.2186636218068148,4
203,-0.11209794521186585,0.13152013039245286,4
204,-1.0976122996675899,0.8938685940074201,4
205,-0.40478567359320516,0.6171048371398262,1
206,-0.9238065461537781,1.186079720640774,1
