Subject_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32
1,2,4,5,5,1,5,4,4,4,4,1,4,1,4,5,5,5,2,4,5,4,4,2,4,4,1,3,4,2,5,2,3
2,2,3,2,3,3,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,4,3,4,3
3,3,4,5,4,3,2,4,4,3,4,2,4,2,4,4,2,4,4,3,4,3,4,2,5,4,3,1,2,4,4,3,4
4,4,3,5,4,2,2,4,4,1,2,2,4,4,4,3,2,4,3,3,4,3,2,3,4,3,3,4,3,4,4,2,4
5,1,3,5,4,5,1,5,3,2,2,2,4,5,5,2,2,4,2,2,4,4,2,4,5,5,2,5,1,4,5,4,1
6,5,2,5,4,4,2,2,2,2,2,1,4,3,4,2,2,2,1,2,2,2,2,2,2,5,1,5,2,2,5,2,2
7,4,3,5,4,2,2,5,5,2,4,2,4,4,5,4,2,2,2,2,4,4,3,2,4,4,2,2,3,2,4,3,3
8,4,3,3,3,3,3,1,5,3,3,5,4,2,1,3,3,2,4,4,4,4,4,3,4,3,5,3,4,3,1,4,3
9,2,4,4,4,1,4,2,4,2,4,1,5,2,4,4,4,3,4,4,5,4,4,3,5,3,1,2,2,2,4,2,4
10,5,2,5,5,5,4,1,1,1,1,1,4,4,5,1,1,3,1,2,2,3,2,2,5,5,2,3,2,2,5,1,2
11,4,3,4,3,3,5,4,4,4,5,1,4,2,5,4,4,3,4,5,5,5,5,2,5,4,1,5,3,1,5,1,3
12,3,5,3,5,2,3,4,5,3,4,1,5,1,3,4,4,3,3,4,4,5,4,2,4,3,1,2,3,2,3,2,3
13,4,4,5,4,3,2,4,4,1,4,3,3,1,5,1,1,4,1,4,4,5,5,1,4,5,1,5,1,1,5,2,4
14,2,3,4,5,3,2,5,5,5,4,1,5,2,3,4,4,4,5,3,5,5,4,2,5,3,1,3,4,2,4,4,3
15,4,3,4,4,3,2,4,3,2,4,2,3,3,4,3,2,3,2,3,3,3,3,4,4,4,2,3,3,2,4,3,3
16,2,4,5,4,2,4,2,4,4,2,1,4,2,5,2,2,4,2,4,4,4,2,4,4,4,1,4,2,2,4,2,2
17,2,4,3,4,2,2,3,4,2,2,2,4,2,2,4,4,2,4,4,3,4,4,2,4,2,3,3,4,3,2,3,3
18,4,3,4,3,4,1,3,3,4,2,3,2,4,2,1,1,4,2,2,2,2,2,4,3,3,5,2,2,3,3,5,2
19,2,3,4,4,2,3,4,4,3,4,2,4,2,4,4,4,3,4,4,4,3,4,3,4,3,3,3,4,2,4,3,4
20,4,3,3,4,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
21,2,4,2,5,2,3,3,5,3,4,2,4,2,3,5,5,3,4,4,3,5,3,3,5,2,3,2,3,2,1,4,3
22,4,3,3,4,2,3,4,4,2,2,2,4,2,4,2,2,3,3,4,3,3,4,3,4,4,3,2,3,3,4,4,3
23,2,4,2,5,2,2,2,4,2,3,2,4,2,2,4,3,2,4,4,4,4,4,3,4,2,2,3,3,4,2,2,3
24,3,4,4,5,2,3,2,4,4,4,1,4,3,5,4,3,4,3,4,4,4,4,2,4,4,1,3,2,1,4,2,4
25,3,4,4,3,4,2,4,3,3,4,3,4,3,4,3,1,4,5,2,3,4,2,5,4,4,2,4,4,2,4,5,4
26,2,4,4,4,2,4,4,4,3,4,2,4,2,3,4,3,3,3,4,5,5,4,2,4,3,2,3,3,2,4,2,4
27,2,4,3,5,1,3,2,4,1,2,1,4,2,3,5,4,3,3,4,3,4,3,2,5,1,1,2,1,3,2,3,3
28,2,5,2,4,2,2,3,4,3,4,2,5,2,4,5,4,4,4,4,4,4,3,3,4,3,2,4,3,4,4,4,3
29,3,4,3,5,3,3,5,4,3,4,2,4,4,4,4,2,4,4,4,2,4,3,2,4,4,2,3,2,4,3,2,3
30,3,3,2,4,3,2,2,2,2,2,3,4,3,2,4,3,2,3,4,3,4,3,3,4,2,5,2,2,4,2,3,3
31,3,4,4,4,2,4,4,4,2,4,1,5,2,5,4,4,3,4,4,4,3,4,2,4,3,3,2,4,3,4,4,4
32,1,5,3,5,2,3,3,5,3,3,2,5,2,2,4,5,3,3,5,3,4,3,2,5,1,2,2,3,2,2,3,3
33,3,3,4,2,3,3,5,5,1,2,1,3,1,3,1,1,3,2,2,2,4,1,1,2,4,1,4,1,1,5,2,2
34,4,2,3,3,3,3,3,4,2,2,1,4,2,4,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
35,4,4,4,4,2,4,2,4,4,4,1,4,4,4,4,4,3,3,5,4,5,4,2,5,4,1,4,4,2,4,1,5
36,2,4,2,4,1,3,4,4,2,5,2,4,2,3,5,4,3,4,5,4,4,4,2,4,3,2,3,4,3,3,3,4
37,4,3,3,4,4,1,3,2,1,2,3,3,4,4,2,2,3,1,2,2,4,2,1,3,3,2,3,2,2,3,3,2
38,1,4,4,5,1,3,2,5,3,4,2,5,3,2,4,4,3,4,4,3,4,3,2,5,2,1,2,3,3,2,3,4
39,3,4,5,5,2,4,4,4,3,4,2,4,2,5,4,3,3,2,4,4,5,5,1,4,4,1,4,2,2,4,2,4
40,2,4,4,4,2,3,3,4,4,4,2,4,2,3,4,4,4,3,5,4,4,3,2,4,3,2,3,3,3,4,2,3
41,2,5,3,5,1,2,3,1,4,4,3,5,1,4,5,4,3,5,4,4,5,4,2,5,3,5,3,3,2,2,2,3
42,2,4,3,5,2,4,4,5,3,4,1,4,2,4,4,5,3,4,4,3,4,2,2,4,2,1,3,4,2,2,2,2
43,2,4,4,4,3,2,2,4,2,2,2,4,2,2,4,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,4,1
44,2,4,1,5,1,2,2,4,1,4,1,4,2,2,4,4,2,3,4,4,4,3,4,5,2,1,2,1,2,2,1,2
45,2,4,4,5,2,2,4,4,2,3,2,5,2,3,5,5,3,4,4,3,4,4,3,4,2,2,2,4,2,2,3,3
46,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3,4,2,4,4,2,3
47,4,3,4,4,2,3,4,5,3,2,1,3,2,4,4,2,3,2,4,3,4,3,2,4,4,1,4,2,1,4,2,2
48,2,5,4,5,2,4,4,4,4,4,2,4,1,2,4,4,3,4,5,5,5,4,2,5,4,1,3,2,2,4,2,4
49,2,4,5,5,2,4,4,4,2,4,3,5,2,4,4,4,4,4,5,4,4,4,2,4,3,1,4,1,1,5,4,3
50,4,2,4,5,1,2,4,4,2,4,2,3,4,2,4,4,4,4,2,2,3,2,3,4,2,2,2,2,4,2,2,4
51,1,4,1,4,2,2,3,3,2,2,3,4,2,2,4,3,2,4,3,2,3,2,2,3,2,3,2,3,3,2,3,3
52,3,4,4,5,1,4,4,5,3,5,1,5,4,3,4,4,3,4,4,4,4,4,2,4,4,1,1,2,1,4,2,3
53,3,4,2,4,4,1,4,4,2,2,4,3,4,3,2,4,2,5,4,2,4,3,4,4,2,4,3,2,4,3,4,5
54,3,4,4,4,2,4,4,4,3,4,2,4,2,3,2,3,4,3,4,4,4,3,4,4,3,2,4,2,4,3,3,2
55,4,4,4,5,1,4,4,4,4,4,1,4,2,3,4,2,2,4,4,4,4,4,2,4,3,1,2,3,2,4,2,3
56,3,4,4,5,2,2,3,4,4,4,2,5,2,3,4,4,3,2,3,4,4,5,2,4,2,1,2,3,3,3,2,4
57,3,4,4,4,2,3,2,4,3,4,1,4,1,4,4,2,4,4,4,4,4,3,2,4,3,2,4,3,2,4,2,3
58,2,4,2,5,2,2,2,4,2,4,3,5,2,2,4,3,2,4,5,3,4,4,3,4,2,1,2,3,4,2,4,3
59,2,4,2,5,2,2,2,4,2,3,2,5,2,4,5,5,4,4,4,4,5,4,3,4,3,1,3,2,2,3,2,2
60,4,3,4,3,3,3,4,4,2,4,2,3,4,4,3,2,4,2,2,3,3,2,3,4,4,1,4,2,2,4,2,3
61,3,4,4,5,2,3,4,4,3,4,1,5,2,2,4,2,2,2,4,4,5,4,3,4,3,1,4,2,2,3,2,2
62,2,2,3,1,2,3,2,2,3,2,1,4,2,4,4,4,3,3,4,3,4,3,3,4,3,2,3,3,2,4,2,2
63,2,4,4,4,2,2,3,4,2,4,1,4,2,3,4,4,4,5,4,4,4,4,3,5,4,2,2,2,3,3,2,4
64,4,3,4,5,3,2,3,3,2,3,1,4,4,4,3,4,3,2,3,4,4,4,2,4,3,2,3,2,2,3,2,4
65,5,5,4,4,5,2,4,4,1,1,5,4,3,4,3,2,2,2,2,2,2,2,4,5,4,2,3,2,3,4,2,2
66,1,4,2,4,2,2,2,4,2,2,2,4,2,2,4,4,2,4,4,4,4,4,2,4,2,1,2,4,2,2,2,4
67,2,4,4,4,2,3,4,4,3,4,2,4,3,3,4,4,3,4,4,4,4,3,3,4,3,2,3,3,3,4,2,4
68,2,4,4,5,1,4,2,4,2,4,1,5,2,2,4,4,4,4,4,4,4,4,4,4,3,1,2,4,2,4,2,4
69,4,5,3,3,3,2,3,4,3,4,5,4,4,4,4,2,4,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3
70,4,5,4,4,1,4,2,4,2,4,2,4,2,4,3,3,4,4,4,4,4,3,2,4,4,1,3,1,1,3,2,3
71,3,4,2,5,2,2,2,4,2,4,1,4,2,2,4,3,3,4,3,3,4,4,2,4,3,1,3,3,3,2,2,3
72,2,5,4,5,2,3,4,4,3,4,2,5,2,3,4,4,3,4,4,4,4,2,2,4,2,3,2,2,2,3,2,3
73,2,4,4,4,2,4,4,4,4,4,2,4,3,3,4,4,4,4,3,4,3,3,2,4,3,2,2,4,3,3,3,4
74,2,3,4,4,2,4,4,4,4,4,1,4,3,3,4,3,4,4,4,4,4,4,3,4,4,2,3,3,2,3,3,5
75,2,4,1,4,2,3,3,4,2,3,2,4,3,3,4,3,4,3,4,3,4,4,3,4,3,3,2,3,2,2,3,3
76,2,5,4,5,2,4,4,4,3,4,2,5,2,3,4,4,4,4,4,4,4,4,2,5,3,2,2,3,2,3,2,4
77,1,5,2,5,1,3,2,4,3,4,1,5,2,1,5,5,2,5,5,5,5,3,5,5,2,1,2,2,1,1,3,2
78,4,4,4,5,3,4,3,4,2,2,1,4,2,4,4,2,2,4,4,4,5,4,2,4,4,1,4,1,2,4,2,2
79,2,4,2,5,2,3,2,4,2,4,2,4,2,2,4,4,3,3,4,4,4,4,3,4,2,1,3,3,2,3,2,3
80,3,4,2,4,2,2,2,4,3,3,2,4,2,4,4,4,3,4,4,3,4,3,3,4,3,2,2,3,3,2,3,4
81,3,4,4,5,2,4,4,5,2,5,1,4,2,4,4,5,4,2,4,4,4,2,2,4,4,2,3,3,2,4,2,3
82,2,4,4,4,1,3,4,4,2,4,1,4,2,4,4,4,4,5,3,4,4,4,4,5,3,1,2,2,1,4,2,2
83,3,4,2,4,2,1,3,4,3,3,1,4,2,2,4,4,3,4,4,4,4,4,3,4,3,2,2,2,2,3,3,3
84,3,4,4,5,2,2,4,4,3,4,1,4,2,4,4,3,3,2,3,4,4,4,3,4,3,1,4,3,2,4,3,4
85,4,3,4,4,3,2,4,4,2,3,1,4,4,2,4,2,4,3,4,4,3,3,4,4,4,2,3,3,4,4,3,3
86,2,4,3,5,2,2,4,4,3,4,2,4,2,3,4,4,4,4,4,3,4,5,2,4,2,2,3,4,2,3,3,4
87,1,4,2,5,2,4,3,4,2,4,2,5,1,2,4,4,3,2,5,5,4,5,1,4,2,2,2,3,2,3,2,3
88,3,4,2,4,3,2,2,4,2,3,2,4,3,3,4,3,3,3,4,3,4,3,3,4,3,2,3,3,3,2,2,3
89,2,1,4,5,1,4,4,4,4,5,1,5,1,5,5,4,4,5,5,4,5,5,2,5,5,1,4,3,1,4,4,4
90,4,4,2,4,2,2,2,4,4,3,3,2,3,2,4,2,4,2,2,4,2,2,3,4,2,2,2,2,2,4,4,4
91,3,2,2,4,2,2,2,4,4,3,1,4,3,2,4,4,3,3,5,3,4,4,3,4,3,2,2,3,2,3,2,4
92,2,3,4,4,2,1,4,4,4,4,3,3,4,2,4,4,5,2,4,2,3,4,2,4,3,3,2,3,4,4,1,2
93,4,3,4,4,2,2,4,3,2,4,2,4,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2,4
94,3,3,2,4,4,3,3,3,4,4,2,2,3,4,3,3,2,4,3,3,4,2,3,3,4,4,3,3,2,4,3,2
95,3,4,4,4,2,4,4,4,4,4,1,5,2,3,4,4,4,3,3,4,4,4,3,5,4,2,3,3,2,4,2,3
96,2,3,2,5,3,3,3,4,2,4,3,3,3,3,4,4,4,3,4,3,4,3,1,5,2,1,4,3,3,4,2,3
97,2,4,3,4,2,3,4,4,3,4,2,5,2,3,4,4,4,4,4,4,4,4,3,4,2,2,3,4,2,3,2,4
98,2,4,1,5,2,2,2,4,2,3,4,5,2,1,5,4,2,3,5,4,5,4,3,5,1,2,1,5,4,2,4,3
99,2,4,3,5,2,3,4,4,3,4,1,4,2,3,4,4,3,4,4,4,4,3,3,4,3,2,4,2,2,3,2,2
100,3,2,1,3,3,3,2,2,2,1,5,4,4,1,2,1,1,2,1,1,4,1,1,2,1,4,1,2,3,1,4,1
101,2,4,4,4,1,4,4,4,4,4,1,4,2,4,4,4,4,4,5,5,4,4,2,4,4,2,4,4,2,4,4,3
102,2,3,1,4,2,1,2,3,1,3,2,4,2,1,5,2,2,4,4,2,4,2,3,4,1,2,2,3,4,2,3,3
103,4,4,4,5,1,2,4,4,2,3,1,3,1,5,4,3,4,4,2,4,5,4,1,5,5,1,3,3,4,4,2,3
104,4,4,5,5,3,2,4,4,4,4,1,4,3,4,4,1,3,2,3,4,4,5,1,4,3,1,2,1,2,4,1,3
105,2,4,2,3,2,3,3,4,2,4,2,4,2,3,4,4,3,4,4,4,4,4,3,4,2,2,3,3,2,4,2,4
106,2,4,4,4,1,3,4,5,3,4,2,4,4,5,4,3,5,3,5,4,4,3,3,4,3,2,2,4,3,4,3,4
107,1,4,4,4,2,4,4,4,3,4,2,4,2,2,5,4,3,3,4,4,5,3,1,5,4,1,3,2,1,3,2,3
108,4,4,4,4,2,3,3,4,2,4,1,5,2,4,4,4,4,3,4,3,4,3,2,5,4,1,4,2,2,4,3,2
109,2,4,3,4,2,4,5,4,3,4,1,4,2,5,4,3,4,3,4,5,5,4,2,4,4,1,4,2,2,4,2,2
110,2,4,2,5,2,2,1,4,3,4,2,4,2,3,4,4,3,5,5,3,3,4,2,4,2,3,2,3,4,2,4,3
111,4,3,4,5,1,3,4,4,4,4,1,4,2,4,2,4,4,3,3,4,5,4,3,4,4,1,2,3,1,4,2,3
112,2,4,2,5,2,2,3,4,3,4,2,5,2,2,5,3,2,4,4,2,5,4,4,4,2,3,2,4,2,3,2,4
113,4,3,4,5,3,2,4,4,2,4,1,4,2,3,2,2,2,2,4,2,4,2,2,5,4,1,2,2,2,4,2,2
114,3,5,2,5,1,3,4,4,3,3,2,5,2,2,4,4,3,4,5,3,5,3,3,5,3,2,3,3,2,3,3,3
115,4,4,4,5,2,4,4,5,4,5,1,5,2,3,4,4,4,4,4,4,5,4,2,4,4,2,4,4,2,2,2,3
116,3,5,4,5,2,4,4,5,3,4,1,5,3,5,5,3,3,3,2,4,5,2,2,4,4,2,4,3,4,4,1,5
117,3,4,2,4,1,2,2,5,2,2,2,5,2,2,5,5,2,4,4,3,4,4,4,4,1,3,1,3,1,1,2,3
118,3,4,2,4,2,3,2,5,2,4,3,4,3,3,4,4,4,3,5,4,5,3,3,4,2,3,3,4,4,2,4,3
119,2,5,4,5,1,3,4,4,4,4,2,5,3,5,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,4,2,2
120,1,4,3,5,1,3,3,4,2,2,2,4,2,2,5,4,3,3,5,4,5,4,1,4,2,1,2,4,2,3,3,3
121,2,4,4,4,2,2,4,4,3,4,2,4,3,4,4,2,4,4,4,4,4,4,4,4,4,2,3,2,2,3,2,4
122,3,4,4,5,2,2,4,5,3,4,1,3,2,3,3,3,4,3,3,3,4,4,3,3,2,1,2,2,2,4,2,2
123,4,4,4,5,3,4,5,4,4,4,1,4,2,4,4,3,4,3,4,4,4,3,3,4,4,1,3,3,2,4,3,3
124,3,4,2,4,2,4,2,4,2,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,2,4,4,2,4,2
125,1,5,3,4,1,3,4,5,2,5,1,5,2,5,4,4,4,3,5,5,5,5,3,5,3,1,3,3,3,4,3,3
126,2,4,1,5,2,2,2,4,2,1,2,4,2,2,5,5,2,4,4,4,5,4,2,4,2,4,2,4,4,2,3,3
127,3,4,4,5,2,3,4,4,4,4,2,4,3,2,5,4,4,4,4,3,4,3,3,4,3,1,2,4,2,4,3,4
128,4,3,2,4,3,2,3,4,2,4,3,3,3,2,3,4,3,4,3,2,3,3,4,4,2,2,3,4,3,2,3,3
129,3,4,2,5,3,3,3,1,4,4,2,5,2,3,1,4,4,4,5,4,5,4,3,4,2,1,2,4,2,2,3,4
130,3,2,4,5,1,4,4,5,2,3,2,4,2,2,5,4,2,4,4,5,4,5,2,4,2,1,2,3,2,2,3,4
131,3,4,2,4,2,1,3,3,2,3,1,5,3,4,4,4,3,3,2,4,5,4,4,4,3,3,3,3,3,4,2,2
132,3,4,2,4,2,4,4,4,4,4,2,3,4,3,3,4,4,3,4,4,4,3,3,2,4,2,3,3,2,3,3,2
133,4,4,4,5,1,3,4,4,2,3,1,4,3,4,4,2,4,2,4,4,4,4,4,5,4,4,3,4,2,4,3,3
134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
135,4,4,4,5,2,3,4,5,4,4,3,4,2,4,4,4,4,5,4,3,5,4,3,4,3,1,3,4,3,4,4,5
136,2,3,4,5,1,3,4,4,2,4,1,4,4,3,4,4,3,4,4,4,4,3,2,4,3,1,3,3,2,3,2,2
137,2,4,3,5,2,4,2,4,2,2,1,4,2,3,4,4,2,3,5,5,5,4,2,4,2,3,3,3,3,2,3,3
138,2,4,2,4,2,2,2,3,2,3,3,4,2,2,3,3,2,2,4,2,3,2,3,4,2,3,2,3,4,2,3,3
139,2,4,3,4,2,2,3,3,2,4,3,4,2,4,4,3,3,4,4,4,3,3,4,4,3,4,2,2,4,2,3,4
140,3,4,3,4,2,2,2,4,2,2,2,4,2,3,3,4,3,2,5,4,4,3,2,4,2,3,3,3,3,3,3,2
141,3,4,2,4,2,2,2,4,3,2,4,4,2,2,4,3,3,2,4,2,3,2,4,4,1,3,3,3,4,2,5,3
142,2,4,4,4,2,2,3,4,2,4,2,4,2,2,4,4,2,4,4,3,4,3,2,4,2,4,2,3,4,3,4,3
143,3,4,4,4,3,3,3,4,3,4,2,4,2,4,4,3,4,3,3,4,4,3,2,4,4,2,2,3,2,4,4,3
144,3,4,2,4,3,2,4,4,4,4,3,4,3,3,3,3,4,3,4,4,4,4,3,4,3,3,3,3,3,4,4,4
145,3,4,4,4,2,4,4,4,4,4,2,4,2,5,4,2,4,4,4,3,4,2,3,4,2,4,3,2,4,3,4,4
146,3,5,5,5,1,5,4,5,4,4,2,4,2,4,4,2,4,2,3,4,4,4,3,4,4,1,4,2,2,4,2,3
147,2,4,4,4,2,3,4,4,4,4,3,4,2,3,4,4,4,4,5,4,4,4,3,4,3,3,4,4,2,3,3,4
148,4,4,3,4,2,3,4,4,3,5,1,4,2,3,3,3,4,3,3,4,4,4,3,4,3,3,3,2,2,4,3,2
149,4,3,5,4,2,3,5,4,4,4,1,4,3,4,3,2,3,3,2,4,4,4,2,4,4,1,3,1,1,4,2,3
150,2,4,4,5,2,3,4,4,3,4,2,4,1,4,4,4,4,3,4,4,4,4,2,4,4,1,4,3,2,4,2,3
151,3,3,4,3,2,4,2,4,4,4,2,5,2,3,4,5,4,5,5,5,3,4,1,5,1,4,3,4,2,4,3,5
152,2,5,4,5,2,4,4,4,4,4,1,5,2,3,4,4,4,1,3,4,5,4,4,4,3,1,4,2,2,4,2,2
153,4,4,4,5,2,2,3,4,2,4,2,4,2,3,2,2,2,2,3,3,4,2,3,4,4,1,2,2,3,4,2,2
154,4,4,4,5,4,5,4,4,4,4,1,4,2,4,4,5,4,4,5,4,4,4,2,4,4,1,4,2,4,4,2,2
155,3,4,4,4,2,4,2,3,2,5,1,4,3,4,4,3,3,4,5,4,3,3,3,4,3,2,2,2,2,3,3,2
156,2,5,5,5,2,4,4,4,4,5,1,5,2,4,4,3,4,3,4,4,4,4,4,5,4,3,4,2,1,5,2,3
157,2,4,3,5,2,2,4,4,2,2,1,4,2,1,4,5,1,4,4,3,5,4,1,4,1,1,1,5,2,1,1,3
158,2,4,4,4,1,3,5,5,4,5,1,5,1,5,5,3,5,4,5,5,5,5,1,5,5,1,5,3,1,5,3,1
159,2,4,4,5,1,3,4,4,2,4,1,4,2,4,4,3,3,4,4,4,4,3,3,4,4,2,3,3,4,4,3,4
160,2,3,4,5,1,4,4,5,3,4,1,5,5,3,5,4,4,4,5,5,5,5,1,5,4,1,2,2,2,4,2,4
161,2,4,4,5,1,5,4,5,5,4,1,5,2,4,5,2,2,1,2,5,5,2,3,4,4,1,5,1,1,5,4,4
162,3,4,4,3,3,2,3,4,4,4,1,4,3,3,2,4,4,3,2,4,4,2,2,4,4,1,4,3,2,4,2,2
163,2,4,4,5,1,3,4,4,2,4,1,5,1,4,4,3,4,3,5,5,5,5,2,5,3,1,5,3,1,5,1,3
164,3,5,4,4,3,3,5,5,4,4,1,4,1,3,4,4,4,3,4,4,4,4,3,4,4,1,4,3,2,4,1,3
165,3,4,4,4,3,4,4,4,4,4,2,4,2,3,3,3,4,2,3,4,4,3,2,4,4,1,3,2,3,4,3,3
166,3,4,4,4,2,4,4,4,2,4,2,4,2,4,4,2,4,2,2,4,4,4,4,4,4,2,4,2,2,4,2,2
167,1,4,4,5,2,2,4,5,4,4,1,4,1,4,5,4,4,2,5,5,4,5,2,4,4,1,2,2,2,4,3,2
168,2,5,5,4,2,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,2,4,2,4
169,2,4,4,3,2,4,4,4,2,3,2,4,3,3,3,3,4,3,4,3,4,3,3,4,4,2,3,2,3,4,2,2
170,3,4,4,5,2,4,4,4,4,4,1,4,3,4,4,3,4,4,4,4,5,5,2,4,4,2,4,4,2,3,2,4
171,3,4,5,4,2,3,4,4,4,4,2,4,2,4,4,3,4,3,4,4,4,4,2,4,4,2,3,2,2,4,3,4
172,3,4,4,4,3,2,5,4,2,3,2,4,2,4,3,2,4,2,4,4,4,2,2,4,4,2,4,2,3,4,2,2
173,2,4,3,5,2,4,4,5,3,3,2,4,2,5,4,3,4,4,4,4,4,4,2,5,4,1,4,3,2,4,2,2
174,2,5,4,4,2,4,4,5,2,3,2,5,1,3,4,4,4,5,5,5,5,5,2,5,3,1,2,3,2,4,2,3
175,2,5,4,4,2,3,4,4,3,4,3,4,2,4,4,3,4,3,4,4,3,4,3,4,3,2,3,3,2,3,3,3
176,2,4,4,3,2,3,2,4,2,4,2,4,2,3,2,3,2,3,4,5,4,3,2,4,2,1,2,3,3,2,3,2
177,4,2,3,3,2,4,2,4,3,3,2,5,2,4,3,4,4,4,4,4,4,3,3,4,4,1,2,3,2,4,2,4
178,1,5,2,2,5,1,2,5,2,1,5,1,5,2,2,2,2,1,1,1,1,2,4,1,2,5,3,2,5,2,3,3
179,5,4,3,5,4,5,2,3,2,4,2,4,4,4,4,4,4,3,5,5,5,4,3,5,2,4,2,4,4,2,4,3
180,3,5,5,5,2,5,5,5,3,3,3,5,5,5,5,5,4,3,2,5,5,5,4,5,5,1,4,3,2,5,2,3
181,3,5,4,5,2,2,4,5,3,4,2,5,2,4,4,2,5,4,2,5,5,5,2,5,4,4,2,1,4,4,1,1
182,4,5,4,5,4,5,5,5,2,5,1,4,1,3,4,2,4,5,4,4,5,4,3,4,4,1,3,3,2,3,2,3
183,2,3,4,4,3,4,4,4,2,4,1,3,3,5,3,3,2,2,4,4,4,3,3,4,4,2,4,2,2,4,2,3
184,1,5,4,5,1,3,5,4,2,5,2,5,2,2,3,3,3,4,5,4,4,3,2,5,3,1,2,3,2,3,3,3
185,3,4,4,4,2,5,5,5,4,4,3,4,2,5,5,5,5,4,5,5,4,5,3,5,4,1,4,3,2,3,3,3
186,2,5,4,4,2,3,4,4,3,4,3,4,2,4,4,3,4,4,4,4,5,4,2,5,3,1,3,3,2,3,2,3
187,1,4,2,5,2,5,4,4,4,4,2,5,2,4,4,5,4,4,5,5,4,4,2,5,4,4,4,3,2,4,1,4
188,3,5,5,4,2,4,4,4,3,3,1,4,3,3,4,3,4,4,3,4,5,4,3,5,4,3,5,3,2,4,3,4
189,2,4,4,4,2,4,2,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4
190,3,3,4,3,3,2,4,4,2,2,2,4,2,4,2,2,2,2,3,2,4,2,3,4,4,2,4,2,2,4,3,3
191,3,4,4,5,2,3,2,4,4,4,2,4,2,3,4,4,4,2,4,4,4,4,2,4,3,1,4,3,2,3,1,4
192,1,5,1,5,1,5,5,5,3,3,2,5,2,3,5,3,3,3,4,5,5,5,4,5,3,1,2,3,2,3,2,3
193,3,3,5,5,1,3,3,3,3,4,1,4,2,4,4,3,4,3,4,5,4,4,2,4,3,1,3,2,1,4,2,2
194,1,5,5,5,1,4,5,5,2,4,1,5,1,5,5,2,3,3,2,4,5,4,3,4,4,1,4,1,1,5,1,3
195,3,4,4,5,2,4,4,4,2,5,1,4,2,4,4,3,4,3,4,4,5,3,3,4,4,1,4,4,3,3,2,3
196,2,4,4,4,2,2,2,4,4,3,2,4,2,4,4,2,4,2,4,4,4,2,2,4,3,2,4,2,2,4,4,3
197,4,3,4,5,3,2,5,3,2,4,1,3,3,4,3,4,5,4,2,4,3,4,3,5,4,1,2,2,1,4,2,3
198,3,4,4,4,2,4,4,4,2,4,1,4,2,4,4,4,4,3,4,4,4,2,2,4,3,1,4,3,2,2,2,1
199,2,4,4,4,2,4,4,5,3,4,3,4,2,3,3,3,4,4,4,4,4,3,2,4,3,2,3,3,2,4,4,3
200,3,4,4,4,2,4,4,4,4,4,1,4,2,4,4,3,4,2,3,4,4,4,2,4,4,1,4,2,2,4,2,4
201,3,4,4,2,2,1,4,4,1,4,2,4,5,4,4,3,4,2,4,4,4,1,3,4,4,2,4,4,3,5,3,3
202,2,2,2,5,1,3,4,4,3,3,1,4,2,4,4,2,4,2,3,4,4,3,3,4,4,1,4,3,2,4,2,3
203,3,4,4,4,2,4,3,4,2,2,2,4,2,3,4,3,3,2,4,4,4,4,2,4,3,1,3,3,2,3,2,3
204,3,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,2,2,4,4,4,3,2,3,4,1,3,2,3,4,3,3
205,4,4,3,4,2,4,2,4,3,4,2,4,3,4,4,4,4,3,3,4,4,4,2,4,4,2,4,3,3,4,4,3
206,2,4,4,4,3,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,3,3,4,4,2,3,3,2,4,2,3
